Id,SalePrice
2316,187922.29877888228
2317,181859.82849624092
2318,179318.36796436942
2319,178496.1847888097
2320,189159.66917313487
2321,250709.35641955695
2322,175644.54140436565
2323,188225.48203279747
2324,164355.43206542035
2325,212048.62679879577
2326,167543.11983921536
2327,209187.90367499887
2328,228612.193670172
2329,187644.33421021598
2330,178700.76619530618
2331,353631.041775386
2332,391281.70724307356
2333,323128.2577321081
2334,259740.16673734243
2335,268971.9458683738
2336,317267.47710966115
2337,206715.69144430192
2338,274338.5585235521
2339,208041.45169747152
2340,400900.56152907066
2341,214102.5480683565
2342,234510.8603658629
2343,234407.72190484044
2344,209393.7373598754
2345,233224.85396334415
2346,215985.26325847927
2347,202868.55840938585
2348,238002.88598549337
2349,173854.93093898424
2350,305147.65570220246
2351,254404.54775416516
2352,252383.5486421724
2353,238958.56477032969
2354,136582.56093678833
2355,143587.079893676
2356,153182.0107979688
2357,191459.30765277546
2358,195902.48350771586
2359,124175.90212262429
2360,114938.19620956053
2361,147150.0645064435
2362,267340.41236632655
2363,138897.88720387683
2364,155325.96808231674
2365,217534.30683015918
2366,194278.23470468883
2367,226275.36148526188
2368,216281.81182100336
2369,219963.3022014579
2370,173605.50899161623
2371,169895.88932896193
2372,195844.02571539875
2373,285246.65300917655
2374,334585.69602739735
2375,264523.2703972876
2376,282285.1553526273
2377,350887.52929905284
2378,144982.83564323725
2379,198561.59036852323
2380,144613.47849971318
2381,167191.22841832793
2382,213161.4338530981
2383,204288.8205851121
2384,250329.20474298552
2385,160515.96865982152
2386,133122.4002177321
2387,136402.89426263646
2388,96601.63680932541
2389,120757.50714756802
2390,148022.5647977148
2391,144088.68457731968
2392,117268.99971412365
2393,169386.51656062252
2394,146378.1890937791
2395,207069.50403712378
2396,146074.1924378048
2397,218540.72779084864
2398,132171.07140135823
2399,57720.06744289771
2400,55387.27569420777
2401,115199.09879107687
2402,137388.98960270008
2403,136749.20322717595
2404,149098.95620877162
2405,161117.87482204693
2406,141803.04307779836
2407,123219.56986398411
2408,144434.18668061838
2409,122363.5202022246
2410,164784.45421225225
2411,116670.05918322172
2412,154571.7802009815
2413,130006.78231937201
2414,147746.63810336686
2415,133069.0301801589
2416,126107.1480904484
2417,134226.6377144442
2418,133771.74933604477
2419,129112.83240811327
2420,123553.14949144328
2421,148092.8375703064
2422,109228.84650867862
2423,116402.88495815656
2424,158477.2189736437
2425,177381.79295826002
2426,127054.63579294307
2427,131915.23280088603
2428,178301.7623360719
2429,114341.13194651424
2430,129418.46073174594
2431,106637.49696419253
2432,145241.86078642998
2433,149022.78913035718
2434,141003.01056860096
2435,149921.4561294491
2436,108687.89573382439
2437,108156.92957990285
2438,119235.8944502812
2439,103834.83687275274
2440,122458.78098342766
2441,87965.80729839862
2442,96111.39746273511
2443,121922.03594493223
2444,132237.17105278178
2445,81574.59908811425
2446,133089.13794596004
2447,183051.08137606984
2448,132202.30417157005
2449,109083.85565351142
2450,146462.80406017098
2451,124605.84647293469
2452,201549.22416401852
2453,88613.35119700804
2454,119691.08158088806
2455,115946.73670693883
2456,133601.5928429567
2457,129605.34290770363
2458,118809.48800968989
2459,110603.46044386298
2460,135766.24716996425
2461,120660.04293085418
2462,136245.28463375446
2463,125639.15441865491
2464,167296.6679872711
2465,140529.71279499974
2466,119685.18874568693
2467,139691.1424873787
2468,80359.05219513974
2469,74915.94170991643
2470,186741.22640149758
2471,213198.30775820056
2472,164963.43062923162
2473,118668.48284593305
2474,78525.9003323916
2475,221738.93469920958
2476,113402.7829314507
2477,127589.49664062378
2478,152258.64902446768
2479,100412.47856800965
2480,155014.41776698234
2481,120461.06538822103
2482,131718.84968452167
2483,113954.17196999304
2484,124286.2203007246
2485,126508.34369971763
2486,157933.94962438144
2487,171425.29329549137
2488,167122.48867303447
2489,149434.085063441
2490,153353.07342058522
2491,90605.52373901776
2492,188248.1482008343
2493,150315.93198737066
2494,147304.14112497275
2495,85868.65801964275
2496,240162.3258563278
2497,146916.00527259824
2498,110401.0710025882
2499,88151.76011859288
2500,129957.14980389693
2501,134196.9784519491
2502,148079.64063889827
2503,92923.30729181203
2504,170984.80901281082
2505,224998.88347704936
2506,256046.8078859426
2507,282882.63678517204
2508,256320.56006107532
2509,216065.28777690092
2510,227147.90425424557
2511,176391.3156118701
2512,205717.20153803824
2513,214567.47207352318
2514,270784.24310284806
2515,152699.09789249065
2516,165779.71989780996
2517,143892.62460039867
2518,153648.26939042364
2519,233082.51847951094
2520,213794.58596006013
2521,189890.54599908582
2522,227176.3154277137
2523,119160.54384830502
2524,136339.37755435103
2525,149433.20991122763
2526,136262.5219664116
2527,111439.22208216159
2528,128808.10905712494
2529,135006.37067112842
2530,119770.83160474407
2531,259057.45797831303
2532,228133.1526536142
2533,196478.06831312907
2534,232160.31841209007
2535,312584.3215599243
2536,232390.99368949095
2537,234508.4029790391
2538,183037.80730609532
2539,188404.00838919106
2540,175394.01905292622
2541,180463.23418566943
2542,166322.4769338734
2543,124603.47372218485
2544,127084.8652935942
2545,138981.22501763888
2546,128724.53544541946
2547,135430.55046510723
2548,153447.46064776485
2549,158858.61833233287
2550,303289.4834470313
2551,138069.79001642042
2552,130161.93426770932
2553,77162.19081183829
2554,94972.23052398128
2555,119600.19970028526
2556,100650.42274082282
2557,102107.06255442002
2558,144647.62878710998
2559,134082.67690664454
2560,148401.06279211308
2561,145892.3903019715
2562,145784.59016863827
2563,152196.21453781592
2564,208752.63194865567
2565,143982.5113889419
2566,164344.21705817166
2567,138053.6363522739
2568,194552.2596581346
2569,218552.96129022667
2570,116337.11491116938
2571,187048.4163737792
2572,151567.14371245846
2573,211659.04972851148
2574,281316.2237477921
2575,131489.5922052863
2576,118599.61653562574
2577,159755.4578909183
2578,83655.42650608605
2579,64239.0032566425
2580,96691.41687024594
2581,108482.54370392658
2582,101093.36949840176
2583,276315.68497037387
2584,160431.26350750815
2585,178577.85513776843
2586,211494.29978763856
2587,199105.29888646322
2588,147661.42318997928
2589,149803.23980856928
2590,213904.14462827056
2591,220715.00747195826
2592,213579.07272260834
2593,254501.50617501338
2594,180025.73994730206
2595,201712.14369252286
2596,303219.1954511434
2597,185180.36424158115
2598,289139.7907175472
2599,306865.98190356535
2600,158077.03352387616
2601,144204.6020135837
2602,78979.30900950599
2603,92932.19174377919
2604,82854.5234804846
2605,72402.70244244885
2606,144714.88322494758
2607,196034.84438404045
2608,189213.0398537544
2609,170210.52373556094
2610,107189.01042578982
2611,125148.4926006179
2612,154659.5719039088
2613,130427.54038155435
2614,124956.27790521926
2615,156237.192927306
2616,145865.29045881532
2617,173143.29219976236
2618,198845.65253454557
2619,196463.01638812164
2620,187840.62005404342
2621,177593.82143731945
2622,181103.85393909374
2623,247317.10206922205
2624,305036.53644036077
2625,295448.27698839834
2626,174968.55190856903
2627,168604.48494287414
2628,498431.1625837771
2629,532028.497128292
2630,389992.17362018634
2631,472471.41955335427
2632,419809.7272666134
2633,330674.81200411165
2634,426144.58957031876
2635,157335.08072828874
2636,178346.6718830939
2637,178154.99794346702
2638,262373.7615841078
2639,189006.4667480985
2640,153549.6644067295
2641,104699.9930275147
2642,188741.4070012598
2643,101901.76092690753
2644,121605.28463002038
2645,105930.8459474182
2646,95344.00129202665
2647,100506.59179374362
2648,144390.79582578313
2649,142550.40612949352
2650,139464.90508460088
2651,143001.98661957128
2652,412174.606912673
2653,241365.05720100206
2654,246986.24066632704
2655,407318.0761337868
2656,329396.47689414915
2657,351761.8312842158
2658,292116.19905968575
2659,324148.59486138105
2660,371031.1950856592
2661,361690.4955408753
2662,370816.7063805711
2663,282302.11859407055
2664,270389.9116034869
2665,340052.6542868368
2666,288713.8762885653
2667,166752.29898904715
2668,180188.84391124075
2669,176197.61378129883
2670,279931.6212291326
2671,185042.13521386884
2672,193133.47805944158
2673,210052.28069491842
2674,204019.7711048027
2675,175409.75662145615
2676,189370.99603643126
2677,197851.99999622357
2678,261146.71429159402
2679,285742.616648576
2680,282142.2563538396
2681,408130.40998858586
2682,324894.4193645136
2683,554288.4437319455
2684,312942.94607246306
2685,334480.90334699786
2686,257286.31360543173
2687,325926.27703002945
2688,208349.58288093854
2689,206043.18315913805
2690,457442.1201178042
2691,189993.05477877363
2692,133163.67763450052
2693,193867.82312117022
2694,132098.0898419763
2695,192289.5210505787
2696,185794.31839287092
2697,189987.6287513686
2698,184827.49705828365
2699,171236.98752300336
2700,156168.25075912412
2701,145947.36432827593
2702,109914.31066977204
2703,120297.55167820706
2704,141364.10818241857
2705,119169.9178294818
2706,113228.96414919835
2707,126200.81282304242
2708,137086.69693288722
2709,102889.70595114258
2710,126143.7138533982
2711,274129.3173650634
2712,390716.51140125026
2713,172408.02327243713
2714,150829.51777601242
2715,170693.55314183186
2716,141830.11223315378
2717,185265.79594504484
2718,228150.75601323147
2719,156407.32169832094
2720,172908.71618937963
2721,136472.04909772618
2722,163398.84681907456
2723,143863.69804328468
2724,128590.17365871265
2725,133071.6607932283
2726,150843.23009624414
2727,178567.34194423346
2728,179613.8734690874
2729,143029.2263849423
2730,144686.88607216792
2731,129852.90519606807
2732,129941.04459110161
2733,160226.8883399086
2734,142415.08409342435
