Id,SalePrice
1650,115023.55497190346
1651,120627.1463409316
1652,96827.94638398649
1653,99478.22472716555
1654,148721.50187320847
1655,141373.0776198583
1656,144289.7106251882
1657,150356.8172603766
1658,149041.20147952982
1659,129534.93175045631
1660,151668.3093636907
1661,441715.4545673092
1662,402881.5779665153
1663,374412.91674048395
1664,419858.93710370245
1665,313656.7150962773
1666,320841.8620206795
1667,358041.27098126453
1668,342234.3655389493
1669,310434.3914826615
1670,351245.91724404204
1671,259171.98408503717
1672,439518.8484954932
1673,297744.00848831766
1674,246233.5342859751
1675,190253.80474713797
1676,191704.66163404367
1677,218117.34141009444
1678,446840.0221254703
1679,389224.93080728466
1680,336043.98253376596
1681,249954.28936534066
1682,308190.2087241738
1683,181768.6518755826
1684,171311.0730015476
1685,173347.88838989896
1686,171066.8632035597
1687,167745.3072222895
1688,186567.71520355405
1689,192733.17760815707
1690,194118.8154215594
1691,181847.3786918864
1692,265011.2897897323
1693,167965.6077405123
1694,184380.69793068065
1695,167143.3347614587
1696,271896.99443303153
1697,174774.06634192364
1698,354032.2467777366
1699,321500.74771983066
1700,252276.0345835394
1701,261307.32948514965
1702,240827.95654705234
1703,248181.63451738804
1704,280239.75212494796
1705,233625.56013230933
1706,389547.6138604354
1707,210927.40626674658
1708,206068.39009948363
1709,278851.0764624301
1710,223650.53059463232
1711,264126.7782471442
1712,255503.68472778465
1713,269610.30375813774
1714,222651.27623108964
1715,207773.42805687463
1716,184966.88002365138
1717,178163.03343605108
1718,132708.7941633625
1719,202503.0340264268
1720,243227.83240382705
1721,165208.1006250636
1722,121866.71163844746
1723,154192.99575207356
1724,210411.59112129203
1725,233894.7810227327
1726,189369.44319206194
1727,157275.91407176302
1728,175408.15024142707
1729,166195.2812510749
1730,154587.7127472163
1731,120604.29812317848
1732,131038.57904215106
1733,113186.34271615757
1734,119886.12706735342
1735,127146.80565676406
1736,113386.54921796286
1737,314997.1032086459
1738,230126.27070171866
1739,252182.21712677617
1740,223072.95110721505
1741,191653.64545662975
1742,174047.74601940133
1743,174266.05817981064
1744,319825.29947179614
1745,217476.06037964532
1746,193039.9560714598
1747,214519.27376553614
1748,222263.9950509359
1749,148109.0611856901
1750,127480.2839272736
1751,239542.49711431592
1752,118024.52191867602
1753,144581.58666100987
1754,190153.376340549
1755,166383.91385102263
1756,125133.38354523612
1757,120630.52876326442
1758,145790.62330266324
1759,167361.47066657618
1760,163235.8026676356
1761,142349.24709190323
1762,178011.361046345
1763,178178.20365403092
1764,115380.3443926531
1765,155077.24321268042
1766,184519.2412741758
1767,214563.01875774638
1768,144654.81472504418
1769,177121.76799811213
1770,149685.78489793805
1771,124585.96065219103
1772,134237.15981832045
1773,133379.15983326017
1774,132441.17016753013
1775,139678.69814574282
1776,125112.58472239319
1777,113627.84978340006
1778,140113.17079330556
1779,121138.44049814336
1780,171988.00304651752
1781,126461.57211474374
1782,89274.56390880197
1783,140649.592256484
1784,106708.09446610771
1785,115178.7450767221
1786,148442.74459844074
1787,164061.70815520542
1788,55436.397423256014
1789,93015.39495026933
1790,78842.0701328595
1791,181203.08918944464
1792,158304.84463749823
1793,126705.60574437899
1794,151870.4734469642
1795,136390.44909912403
1796,127648.6179304245
1797,118635.3915311277
1798,124562.58030677373
1799,113613.79029788722
1800,128866.34245262035
1801,128543.99925984287
1802,141054.00921925067
1803,149107.84667007934
1804,139340.37827098827
1805,136463.54122934004
1806,119659.12752126262
1807,130820.81824622104
1808,118916.984903369
1809,121745.09012610714
1810,147700.0957221646
1811,96884.7628421663
1812,96027.9539746331
1813,123964.60064014819
1814,98965.01404062704
1815,53860.23994464664
1816,97474.1512669549
1817,111094.07660501663
1818,137830.62633233523
1819,125282.78101631183
1820,58793.67964804481
1821,118365.38634415233
1822,149821.71243081932
1823,46061.820097749885
1824,139127.1594086013
1825,140329.7996374356
1826,106352.97893867064
1827,102516.56415233976
1828,136489.0827396383
1829,115867.72520826665
1830,146850.13342845143
1831,153798.83199059957
1832,77522.9836340983
1833,138671.32544748587
1834,123166.37985612328
1835,128251.94224950542
1836,121814.79567946453
1837,85054.17095858416
1838,125794.94367432971
1839,90840.74787162288
1840,159383.7584078279
1841,139356.39508206997
1842,82844.75845998744
1843,127553.08445553965
1844,139706.21711976343
1845,140279.66447732167
1846,152110.3531699486
1847,159239.49571653674
1848,54087.68319718601
1849,109961.9960671241
1850,118043.7947858909
1851,150824.87964399092
1852,125220.8821347132
1853,130751.40301635615
1854,170054.06849809445
1855,141055.16066824298
1856,223386.17471344143
1857,146234.67650015833
1858,136742.32480756493
1859,119586.7134629493
1860,146457.38328111978
1861,119513.37740270254
1862,324320.3076302322
1863,315753.74863806897
1864,315759.88481676095
1865,349430.98565079557
1866,340838.964051359
1867,235815.09665247722
1868,291524.81395950814
1869,205841.86227203283
1870,233342.87122721272
1871,253003.22604556492
1872,171886.10261671388
1873,241614.65388559725
1874,146071.53629954008
1875,196982.67441650794
1876,194777.74854060324
1877,207591.86443800622
1878,207199.44024768122
1879,129151.4186382763
1880,134089.20057841597
1881,238926.86212088668
1882,247035.19369521196
1883,189886.9602279271
1884,205380.91044606263
1885,241293.57495592991
1886,292353.0634657664
1887,208285.91844333595
1888,277131.3363913236
1889,161388.7709664939
1890,120848.93203603802
1891,135240.37589481243
1892,99008.90540537442
1893,130718.26457096494
1894,121726.74249246113
1895,134509.0608482219
1896,124989.09550255687
1897,114363.30164741067
1898,111938.42470248866
1899,154801.37208211902
1900,151932.86297844417
1901,174918.4607111493
1902,144418.47000602918
1903,221409.6360119336
1904,147689.21717052482
1905,195067.63256266623
1906,154549.75853333788
1907,195340.53424149216
1908,108854.36937825958
1909,133683.11741832137
1910,119671.06142066963
1911,225922.2696778376
1912,308359.54214607016
1913,142138.2475208244
1914,53680.43548281125
1915,316517.8214016965
1916,61572.75823381822
1917,248118.59769898772
1918,142694.77771698977
1919,169532.32001189628
1920,144363.94806719047
1921,412332.2225682609
1922,319698.4318692356
1923,225670.12039009272
1924,225876.3506897195
1925,198019.63896908177
1926,385690.9203577013
1927,133319.45771740747
1928,157465.94786504013
1929,122942.14238690322
1930,130547.32417533592
1931,140909.40674774488
1932,136258.20883672265
1933,183464.9980639852
1934,181557.6579120263
1935,174684.02447771566
1936,191973.82349644712
1937,183163.787192356
1938,170594.36486477376
1939,245309.2302324165
1940,185710.03695603687
1941,170250.69241665088
1942,184324.85264576063
1943,205656.43105736174
1944,361688.5714066627
1945,389379.25377484085
1946,136802.78737194615
1947,308270.993671308
1948,169931.21552652481
1949,246277.93884260216
1950,186657.5510230361
1951,242179.16313435766
1952,210044.40832009003
1953,167617.46323020378
1954,184252.4348672704
1955,134753.59458962196
1956,293126.2389934078
1957,156694.12834496974
1958,299403.43979033624
1959,142069.16444082503
1960,114281.89130530962
1961,124174.22243847421
1962,95819.01778352853
1963,103237.40015498067
1964,110717.04587071558
1965,147432.49933651806
1966,141060.8742378162
1967,290941.4706717375
1968,428376.33313976537
1969,395956.3130858584
1970,435466.80370967335
1971,466154.37922792736
1972,379996.58089614526
1973,263923.91038555314
1974,328025.41245265
1975,474672.9865623258
1976,272230.6429609926
1977,365348.2282762884
1978,364364.6139897981
1979,321486.1052743692
1980,199432.8991640191
1981,348342.94395211746
1982,220192.13906311162
1983,204955.28877780924
1984,166461.0815673552
1985,227561.67694132452
1986,209897.85467041534
1987,181468.39632940156
1988,176701.21933002985
1989,194423.6089957907
1990,215188.18181404256
1991,236397.36855939447
1992,217182.7006612649
1993,165596.31537850943
1994,231690.64001314013
1995,184357.0828353123
1996,249235.23212697255
1997,318653.1960085479
1998,330918.87316362496
1999,268773.2205123433
2000,316870.0216458718
2001,271517.9663468375
2002,242416.00099046415
2003,250324.6201402263
2004,274489.8524794538
2005,221994.62211301792
2006,227840.25841311555
2007,246109.30714392563
2008,218097.92263042423
2009,198098.08990104293
2010,192787.1845248105
2011,135841.09420801385
2012,175806.85036723077
2013,181227.8146080765
2014,185165.23523611246
2015,201370.82537341188
2016,194046.89214867717
2017,198212.73353782407
2018,121226.37620026577
2019,132077.87907931802
2020,106215.778813385
2021,106371.09343027425
2022,183061.51833414758
2023,143551.2402010277
2024,254237.45738625512
2025,348311.2049251058
2026,176723.7477126487
2027,157090.53835743543
2028,149403.1929836489
2029,173853.54902687046
2030,279108.5491106227
2031,237219.55225595948
2032,261945.91285618843
2033,260044.43608396067
2034,166661.98367223545
2035,213476.25022283354
2036,194380.79942312767
2037,201571.99200415245
2038,282601.8761879125
2039,223161.86943113888
2040,284631.61139929126
2041,297060.5669996063
2042,203113.70078100177
2043,174907.29955039654
2044,165056.9430440863
2045,215289.1493974336
2046,144403.61086184825
2047,145584.70837660469
2048,142457.63092824758
2049,138600.7042141938
2050,175551.7037355608
2051,109187.74141132637
2052,126674.53467527563
2053,146196.58248292393
2054,87476.33097816042
2055,156558.27962692012
2056,143855.54561273573
2057,114011.29305530088
2058,221080.80764526062
2059,129864.32932374805
2060,171678.80485769798
2061,173389.5206708029
2062,131244.3424469664
2063,115189.94851929693
2064,141243.3776897691
2065,117206.9764100933
2066,166320.13867405485
2067,112560.97764314139
2068,135738.851758954
2069,84532.68413875143
2070,113643.57112656061
2071,91067.91446360016
2072,130598.03771556079
2073,134012.6960850965
2074,187981.15522984872
2075,146227.1808273875
2076,120167.82611624573
2077,155844.73543328003
2078,127762.77511180934
2079,132445.74663951236
2080,117821.34649902543
2081,124000.3472596789
2082,125356.60114296009
2083,147866.36172467915
2084,110950.77146960463
2085,119878.70160588885
2086,110170.4826766295
2087,120825.27598077316
2088,95402.01355000173
2089,80588.70006911409
2090,128369.51872338948
2091,113344.6057300639
2092,125267.67313549272
2093,115829.70616194642
2094,114490.71566805424
2095,146849.03636802858
2096,79736.25612248247
2097,95278.7735674616
2098,146507.76156480072
2099,54142.082929152915
2100,80269.04091326747
2101,118360.20798364845
2102,123467.44976176512
2103,105698.74586340573
2104,133553.95349574517
2105,129215.44524853282
2106,63879.329497441686
2107,203888.30898068222
2108,114379.42032013125
2109,112376.46346879307
2110,127954.29581596437
2111,139563.83826936941
2112,143338.49001745408
2113,120451.8701078513
2114,112712.48828992662
2115,157286.47118674105
2116,116457.16081088407
2117,148293.58585585555
2118,121925.70905064697
2119,110630.33745812318
2120,114538.57177842694
2121,105195.9804055239
2122,107511.30654518263
2123,85460.47837320076
2124,162669.020202343
2125,128873.507887374
2126,151774.3761967862
2127,149679.50033751427
2128,124232.08590445621
2129,94232.22116384347
2130,137785.10227518473
2131,145476.97712553057
2132,115208.69856676827
2133,122909.34754851111
2134,119804.3613653935
2135,97114.18407879902
2136,71244.92594717503
2137,109859.98901551093
2138,133477.99653567874
2139,147324.32308075915
2140,139172.19118422043
2141,150014.83195819636
2142,128833.61120606637
2143,148835.31808326946
2144,115249.91406163867
2145,136829.25443010722
2146,164458.73954774212
2147,141537.35717241833
2148,130079.05158163095
2149,147317.86809182577
2150,230934.36074466896
2151,116284.22736906266
2152,165344.88966759972
2153,166985.3370670881
2154,103218.44301496525
2155,136616.99027397652
2156,258216.82971775107
2157,230979.38991168424
2158,236988.980179377
2159,209696.96697310495
2160,172515.81276565045
2161,241127.52799114713
2162,380050.2170256219
2163,348083.11563834245
2164,254358.36068206187
2165,202205.52363431582
2166,154792.62411604356
2167,222195.35066937294
2168,198052.18672297997
2169,193292.67955706004
2170,218535.65469180327
2171,151168.4436157229
2172,134831.15194934933
2173,170876.67951949293
2174,226363.365563489
2175,304191.7675524082
2176,325468.9287227623
2177,243139.2742819042
2178,206730.57641309238
2179,139403.69657552533
2180,195279.88617914685
2181,191769.26011242744
2182,223428.61642611382
2183,193085.7049299656
2184,123678.45820117573
2185,114333.29192133358
2186,142868.83233727328
2187,153165.28045654352
2188,156235.57361434918
2189,229636.00805641836
2190,81809.38911155827
2191,84070.17473792366
2192,86851.53131679523
2193,104035.66804563875
2194,104268.73617409452
2195,108181.22592505376
2196,102263.49179379229
2197,113051.35734090701
2198,160163.17651536842
2199,179105.6587400123
2200,144337.64268260167
2201,139850.2279202563
2202,223516.67701564607
2203,145791.3627858911
2204,183513.44335933196
2205,114653.79735675036
2206,136609.42723368193
2207,221764.69550755687
2208,252726.85273602392
2209,226909.8020521559
2210,119236.70101583966
2211,115432.73484402781
2212,118574.56156861281
2213,103111.70502698554
2214,133896.39497806097
2215,101921.17136992162
2216,142084.40879381952
2217,65058.247537110234
2218,74350.28167349943
2219,67613.42413874141
2220,65462.18962920376
2221,318858.4893301023
2222,265244.3504702817
2223,285043.0185913196
2224,210147.2032336404
2225,120723.48627703488
2226,180743.4437470495
2227,202974.1795186165
2228,266980.4377137593
2229,244725.06560158604
2230,158230.34544348172
2231,213853.3767435875
2232,180086.02762893398
2233,172067.99228788892
2234,241476.67734909378
2235,215175.07861137544
2236,260636.4291619327
2237,326795.66772712045
2238,202424.1670397495
2239,104231.90454569817
2240,157042.73357463826
2241,156278.25467237807
2242,127420.83598776981
2243,127421.8846413723
2244,102960.106254048
2245,97262.86746622562
2246,143828.36182757653
2247,108262.02770659183
2248,124013.8664951488
2249,122821.38359318968
2250,131440.88313953375
2251,106763.10873298952
2252,177250.77391837837
2253,158020.33931352245
2254,181314.32986675785
2255,188666.4492321162
2256,178852.47141709793
2257,207491.52513436423
2258,164247.70285473557
2259,178868.94154119518
2260,147629.24239242572
2261,187310.2420946594
2262,203562.3755976868
2263,371372.18368742254
2264,445593.79364105116
2265,172349.64052718703
2266,307872.8449537215
2267,357801.38569021306
2268,405216.6606561332
2269,150918.2873293669
2270,189785.25051692541
2271,221813.49558241392
2272,190642.56035430406
2273,163020.34058627996
2274,181940.53483623095
2275,158516.78789538308
2276,189069.66852262404
2277,181422.4810695288
2278,151004.14817432014
2279,126442.40451044284
2280,118390.77735876782
2281,167530.93625114928
2282,181354.0630926976
2283,103232.75302848718
2284,114778.58551735262
2285,142949.1714158983
2286,124083.79100193837
2287,365516.06442419573
2288,272161.5330564624
2289,378276.11257075536
2290,459006.64072219544
2291,327446.2764403654
2292,435142.8170465083
2293,465383.0950982567
2294,431208.248695489
2295,445981.96508931404
2296,276609.3919840209
2297,330558.7174720203
2298,333393.37997001567
2299,369520.2973986451
2300,334973.54432152974
2301,295228.3711612116
2302,244132.04525985758
2303,240291.19767303465
2304,234369.370128844
2305,188186.3790622076
2306,183565.31635683143
2307,194977.56322867217
2308,227470.47638712844
2309,283548.4006987776
2310,211034.4961119299
2311,197831.71560243555
2312,176108.78483463725
2313,172848.8276991
2314,166515.2328700788
2315,178744.8566393531
2316,188895.87919566047
2317,183649.6007638032
2318,179267.6277178675
2319,178675.1318024773
2320,187686.48193736532
2321,249525.9941397037
2322,176172.15355129458
2323,188134.41085110363
2324,169021.8864507229
2325,211590.17144510458
2326,169155.82514589123
2327,207462.89766683488
2328,227953.77695147935
2329,187666.7879269941
2330,179754.12245307092
2331,350717.50118109386
2332,396113.92102360236
2333,316522.57888568944
2334,260199.85017339658
2335,269893.0581147653
2336,313898.7736750907
2337,205631.8046918294
2338,271268.56352767133
2339,212890.64687045637
2340,392698.4773552365
2341,215847.64079553285
2342,234858.14575921063
2343,233332.82428620945
2344,216374.59134800528
2345,231188.0875621018
2346,215331.52560078888
2347,202911.190008885
2348,236802.2177187091
2349,175256.19172865633
2350,297843.2387839031
2351,253863.684280169
2352,250157.48507801048
2353,234281.72697243828
2354,134788.0265039262
2355,144423.12994600303
2356,152231.0461915174
2357,191951.98825275275
2358,194940.9775214353
2359,126025.66028632468
2360,115625.04044794988
2361,146105.32663056682
2362,262697.3300509386
2363,139628.05427164296
2364,154687.39346855637
2365,218460.5372136142
2366,193566.23339436465
2367,224812.99887945823
2368,218368.00832056176
2369,218319.4569219064
2370,173554.05768256407
2371,171344.78246400523
2372,193603.33117955297
2373,284163.0127969832
2374,321399.6316473426
2375,259013.4767085548
2376,283199.3722641856
2377,343751.7431580397
2378,145474.7949244548
2379,198251.24509796605
2380,145716.13354071998
2381,167174.795201649
2382,209147.44103326727
2383,205334.4710708013
2384,246682.62194914362
2385,162187.7265949509
2386,133040.73918353394
2387,136733.7190855076
2388,97892.27973564275
2389,121004.01688736372
2390,150728.30366906064
2391,143402.3128512465
2392,116658.38628349428
2393,169147.547867965
2394,145626.06101032798
2395,208308.9544331186
2396,146375.4470350233
2397,217380.46686766713
2398,128962.74204361513
2399,58359.01962249628
2400,58494.20087553067
2401,117673.63430010417
2402,138648.48894036072
2403,138245.82490903948
2404,150716.54660747095
2405,162119.31588203547
2406,142547.12557393636
2407,125079.48375244219
2408,144029.68016193033
2409,123338.33096325243
2410,165302.07449853214
2411,116388.3466646997
2412,154851.84864428034
2413,131068.40217391727
2414,149254.76824518116
2415,132478.60330795296
2416,125514.78567715708
2417,133848.4879124983
2418,133865.65426685978
2419,129270.99625964633
2420,123221.58754289786
2421,148326.7528812803
2422,111504.74711315199
2423,116673.03655222782
2424,159352.38135297634
2425,180223.28682886262
2426,125233.08900506297
2427,133950.64511284864
2428,177887.34789024203
2429,114009.02756883028
2430,130075.45318562796
2431,106193.79424800191
2432,145578.79467444183
2433,148897.50835830934
2434,141412.4489052787
2435,150043.69034184463
2436,109577.23765833139
2437,107139.50956039088
2438,122154.67248218993
2439,103912.90740417462
2440,122968.66597951249
2441,89922.31326480665
2442,96720.07157870068
2443,122856.5430004772
2444,131262.20153095972
2445,86022.79248751525
2446,136138.32318156608
2447,182540.86226278197
2448,130617.76704909635
2449,112136.0962451939
2450,147889.3434498232
2451,124209.42038571168
2452,199887.50362551014
2453,91862.32828479326
2454,120641.67380948458
2455,114744.41054465872
2456,132323.56312549912
2457,131684.44873373088
2458,120683.78986878239
2459,112142.36554053519
2460,137355.49148425524
2461,123933.706188005
2462,137926.6063417293
2463,127277.7120497794
2464,164066.84233407347
2465,135662.57719860598
2466,118431.07723059869
2467,142139.41848830393
2468,82420.85573336671
2469,76809.01696050077
2470,184749.94684247617
2471,210430.79424540367
2472,160783.08430393974
2473,117237.08471736798
2474,76661.92240860249
2475,218431.68311588882
2476,115568.80302033733
2477,126926.12486999489
2478,153060.15610630997
2479,99006.54084997429
2480,153240.33536159317
2481,120344.5334838145
2482,130123.00142104564
2483,113492.09695638347
2484,124455.46766588747
2485,127296.69260375062
2486,153813.86716577047
2487,170776.92277160732
2488,165154.62883010608
2489,149097.68155065845
2490,151007.702681865
2491,91770.22501089783
2492,190871.65745310686
2493,150026.67902980934
2494,149087.09615182926
2495,86626.09284917303
2496,239622.59740056208
2497,148870.90648961396
2498,109996.99951752351
2499,85978.06149442644
2500,130188.74180152452
2501,135533.08780728525
2502,145220.8105702083
2503,94273.97961682442
2504,173514.98750994285
2505,226433.2754602364
2506,253553.99283475088
2507,282333.92309508455
2508,254029.24471513875
2509,216630.1956334004
2510,225106.38699899826
2511,177118.4957508278
2512,207218.9198702494
2513,216729.64603722573
2514,266484.1052910685
2515,153536.48969386567
2516,166835.54763107945
2517,145148.40418845924
2518,153681.04466786957
2519,231648.31405166766
2520,212246.89309572565
2521,188700.78588187002
2522,227528.30298892813
2523,118687.23303718638
2524,137838.1686656894
2525,148676.3218475502
2526,137552.94279219405
2527,112124.36978164293
2528,129279.4662627121
2529,137640.41561026082
2530,121486.29528820339
2531,257528.2292212178
2532,228148.20794269134
2533,195995.82160469829
2534,231453.07109414623
2535,304881.09915486583
2536,233257.4315698224
2537,233299.4674550928
2538,183411.87638819971
2539,188739.4404409705
2540,177619.65544725704
2541,181998.02007825486
2542,165843.6786394377
2543,123073.043482548
2544,127077.68695220379
2545,133353.96122159582
2546,128731.87933430937
2547,135358.12367929687
2548,152101.46895054993
2549,161408.32362085377
2550,347734.17848197505
2551,140049.6348146465
2552,131595.36508264486
2553,77144.55446629506
2554,96941.41723006986
2555,118562.61033607036
2556,99033.09852717466
2557,103986.36482586789
2558,144287.02177215042
2559,134309.70004880498
2560,149200.12466141788
2561,147862.86286867797
2562,145807.5359413926
2563,153107.66820594875
2564,206972.62053843524
2565,144302.42610628012
2566,161952.09982945575
2567,137514.30346551765
2568,193410.7275783726
2569,219264.7792423823
2570,116604.84409000716
2571,183125.47295189893
2572,153482.0134155384
2573,215825.22868767177
2574,283425.6206961713
2575,130980.20360577626
2576,119487.47286925414
2577,158315.61917142716
2578,84293.48381449388
2579,65087.213570771106
2580,102825.85221259018
2581,111639.68989549641
2582,106822.26297950375
2583,273956.7486152369
2584,164711.4019656918
2585,180661.27299638028
2586,211308.70328866955
2587,197655.11947727657
2588,148198.32253224216
2589,150501.40299933148
2590,214359.1839216537
2591,226525.87297489046
2592,212332.2837192539
2593,251324.40074215972
2594,179227.94555401927
2595,202171.38116409883
2596,300873.3607868826
2597,183625.84774486328
2598,287562.16639136174
2599,309618.94783287036
2600,149887.705767395
2601,140963.03939409828
2602,80470.30667928414
2603,93864.46809424297
2604,85106.47343423976
2605,74552.49142158372
2606,143541.27755071025
2607,200692.49112641398
2608,192771.31139665513
2609,172376.61338620877
2610,109093.02254724258
2611,124317.83624304946
2612,156040.60329063522
2613,130877.88225663353
2614,124894.81469575946
2615,155126.57878012193
2616,146372.40056280006
2617,173582.77962967247
2618,197272.63183395195
2619,195407.06564555038
2620,189128.10945597477
2621,177485.66161671386
2622,180743.41217680855
2623,242009.4466589829
2624,302147.74733966956
2625,288649.9294949901
2626,175895.9642501632
2627,168836.12393889079
2628,489271.44367673824
2629,509032.2241276465
2630,387193.06656452303
2631,474499.837219868
2632,425016.30316562706
2633,317742.782574235
2634,410273.20625230676
2635,156658.39189488918
2636,177713.31889693774
2637,180045.25045665467
2638,258027.90993018303
2639,187291.40668332146
2640,154235.88630410956
2641,105422.90636260799
2642,188072.13027809103
2643,103210.77500765679
2644,122528.01535258516
2645,106322.38892412369
2646,96244.2870458127
2647,101422.43581237571
2648,145069.07625556912
2649,147412.89081265545
2650,141109.44138757954
2651,144315.19458666616
2652,408444.1937412484
2653,243003.1596120031
2654,248356.5805596425
2655,400438.7048584801
2656,326323.49812846427
2657,344662.76712952077
2658,288383.8714801838
2659,321322.1109794842
2660,362952.3893113069
2661,356583.8810594314
2662,369444.4335146952
2663,278928.61163447355
2664,274085.2495740914
2665,335945.0588766407
2666,286367.82515691203
2667,168238.35491410096
2668,180519.16608060373
2669,178076.6772681985
2670,278053.9045190458
2671,185313.3244666973
2672,192879.00188781274
2673,208674.6562340302
2674,200616.45527310445
2675,175833.31589398606
2676,188960.80413682212
2677,196868.183218274
2678,260326.39037145357
2679,282936.63942118804
2680,281678.2807307449
2681,414048.45891940733
2682,325794.2214835859
2683,545002.0230713008
2684,311052.0823186517
2685,341383.7927447926
2686,252848.891855193
2687,317518.92086933355
2688,210564.76443650125
2689,206706.56071840998
2690,430451.12324902794
2691,189536.88536247748
2692,134925.86824757667
2693,195443.8217960819
2694,130541.4205851258
2695,192667.8945548598
2696,185056.04110816584
2697,189415.46759080465
2698,190571.13358764633
2699,171454.93706987935
2700,157407.3584603344
2701,148524.63924530038
2702,111379.11578974077
2703,122963.24542853546
2704,142556.19066368323
2705,119468.54242245326
2706,113856.42336031643
2707,126672.7867519339
2708,137162.7537810839
2709,105481.76623701607
2710,126996.4987153655
2711,268691.76707711373
2712,396240.74207208265
2713,172927.35261578017
2714,150863.70769937144
2715,171907.27772649028
2716,145310.67505965597
2717,185366.25529078435
2718,224619.8875431648
2719,156235.7089570147
2720,175490.08342204156
2721,137337.08392640564
2722,161765.7063024657
2723,142035.40015954143
2724,128694.24004205222
2725,133435.20331035476
2726,149130.89027078854
2727,177499.1319936252
2728,181801.9728501728
2729,145953.42694033767
2730,145516.64287341278
2731,129147.60055860713
2732,129001.8841554607
2733,160909.08745163886
